CarTitle,ImageURL,Price,Rating,PageDirectionLink
Kia Rio,https://mediaim.expedia.com/cars/43/51c8d43a-fc5c-415b-b675-8843ae8efbaf.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Toyota Yaris,https://mediaim.expedia.com/cars/45/12e6dbff-2b46-41b6-917e-67dcb2fbed95.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Kia Rio,https://mediaim.expedia.com/cars/45/dde45166-4f48-4287-b2c5-d8b49281f0f2.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford F-150,https://mediaim.expedia.com/cars/40/7a673dc5-6f94-414c-a36f-57980333db59.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$138,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Jeep Wrangler,https://mediaim.expedia.com/cars/42/18314da1-efb1-4b9b-b154-339b1c7cd6ee.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$151,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Expedition,https://mediaim.expedia.com/cars/6/9dfdb1b6-20e0-4e83-a314-74685b6b5f37.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$160,4.45,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Dodge Durango,https://mediaim.expedia.com/cars/45/01c7a7ff-7831-463d-b09c-99a001a86bd9.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$157,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Chevrolet Siverado,https://mediaim.expedia.com/cars/42/b36fac70-30b9-42a3-b533-99bff5159f9b.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$168,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Dodge Durango,https://mediaim.expedia.com/cars/43/ebc9427c-5d33-4048-8a08-c93973297e44.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$172,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Expedition,https://mediaim.expedia.com/cars/15/7f11e1f5-b594-4b5f-817f-fb4fad824c9e.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$179,4.55,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Expedition,https://mediaim.expedia.com/cars/42/1a1b0815-c10d-4606-9995-bd877b4a859e.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$187,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Dodge Durango,https://mediaim.expedia.com/cars/40/b2c09641-b40e-4cd3-ba08-e9dbe23dd7c4.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$185,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Chrysler 300,https://mediaim.expedia.com/cars/42/830dd135-ae44-4db5-92a9-e0bbf90efa6e.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$189,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
